id;pv_openfield
0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0,06233255
10;0,039318
11;0,1232395
12;0,193835
13;0,17999325
14;0,306085
15;0,050074
16;0,000103188
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0,0104263
34;0,02541175
35;0,03149425
36;0,037936
37;0,04562675
38;0,03046575
39;0,01007175
40;6,40E-05
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0,143637
58;0,2735425
59;0,29830875
60;0,16827225
61;0,12054375
62;0,09545
63;0,036159825
64;0,00061065
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0,1284215
82;0,252635
83;0,3672725
84;0,3696125
85;0,3217325
86;0,2777
87;0,1049014
88;0,000351825
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0,007702525
106;0,0271685
107;0,0370835
108;0,04384825
109;0,0371755
110;0,02612
111;0,0097899
112;8,05E-05
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;0,08550425
130;0,17544
131;0,2488275
132;0,28793625
133;0,2429325
134;0,1467325
135;0,084779
136;0,000226413
137;0
138;0
139;0
140;0
141;0
142;0
143;0
144;0
145;0
146;0
147;0
148;0
149;0
150;0
151;0
152;0
153;0,0388905
154;0,08328475
155;0,1197555
156;0,1311955
157;0,13299275
158;0,10475025
159;0,0362275
160;0,000267375
161;0
162;0
163;0
164;0
165;0
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;0
174;0
175;0
176;0
177;0,01102355
178;0,03358975
179;0,044657
180;0,06188325
181;0,050612
182;0,03238625
183;0,012867875
184;0,000130108
185;0
186;0
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;0
196;0
197;0
198;0
199;0
200;0
201;0
202;0,002029133
203;0,006137725
204;0,008420075
205;0,2567025
206;0,15505575
207;0,06138125
208;0,000559553
209;0
210;0
211;0
212;0
213;0
214;0
215;0
216;0
217;0
218;0
219;0
220;0
221;0
222;0
223;0
224;0
225;0,004274853
226;0,01984925
227;0,03238125
228;0,04512625
229;0,3689425
230;0,2540575
231;0,12047925
232;0,0003186
233;0
234;0
235;0
236;0
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;0
245;0
246;0
247;0
248;0
249;0,11452575
250;0,226475
251;0,3855875
252;0,33005
253;0,182004
254;0,17185
255;0,1002385
256;0,00068201
257;0
258;0
259;0
260;0
261;0
262;0
263;0
264;0
265;0
266;0
267;0
268;0
269;0
270;0
271;0
272;0
273;0,146885
274;0,2909025
275;0,39239
276;0,38158
277;0,3429025
278;0,265968
279;0,11933225
280;0,000495625
281;0
282;0
283;0
284;0
285;0
286;0
287;0
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;0
296;0
297;0,09211525
298;0,2025765
299;0,2693375
300;0,25106
301;0,252583
302;0,1826415
303;0,04951675
304;0,000565458
305;0
306;0
307;0
308;0
309;0
310;0
311;0
312;0
313;0
314;0
315;0
316;0
317;0
318;0
319;0
320;0
321;0
322;0,0074974
323;0,0179555
324;0,021788
325;0,020084
326;0,0131645
327;0,00386135
328;0
329;0
330;0
331;0
332;0
333;0
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;0
344;0
345;0,004865925
346;0,0183275
347;0,02738875
348;0,034994
349;0,03291375
350;0,02236825
351;0,008298775
352;0,000223843
353;0
354;0
355;0
356;0
357;0
358;0
359;0
360;0
361;0
362;0
363;0
364;0
365;0
366;0
367;0
368;0
369;0
370;0,00766125
371;0,015781
372;0,01849725
373;0,01739275
374;0,011299575
375;0,00320397
376;0
377;0
378;0
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;0
387;0
388;0
389;0
390;0
391;0
392;0
393;0,04861195
394;0,162853
395;0,2718035
396;0,337345
397;0,33975
398;0,381095
399;0,16393
400;0,005693325
401;0
402;0
403;0
404;0
405;0
406;0
407;0
408;0
409;0
410;0
411;0
412;0
413;0
414;0
415;0
416;0
417;0,133116
418;0,23387475
419;0,2790875
420;0,28942
421;0,25648
422;0,19702875
423;0,0887885
424;0,001008018
425;0
426;0
427;0
428;0
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;0
437;0
438;0
439;0
440;0
441;0
442;0,006512775
443;0,0206965
444;0,025134675
445;0,3145975
446;0,2594525
447;0,1441875
448;0,0029172
449;0
450;0
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;0
459;0
460;0
461;0
462;0
463;0
464;0
465;0
466;0,0040393
467;0,01015705
468;0,011051875
469;0,009846975
470;0,0057546
471;0,001347487
472;0
473;0
474;0
475;0
476;0
477;0
478;0
479;0
480;0
481;0
482;0
483;0
484;0
485;0
486;0
487;0
488;0
489;0,0191047
490;0,0408275
491;0,059058
492;0,06712125
493;0,061857
494;0,04327175
495;0,0204365
496;0,000932915
497;0
498;0
499;0
500;0
501;0
502;0
503;0
504;0
505;0
506;0
507;0
508;0
509;0
510;0
511;0
512;0
513;0
514;0,00349467
515;0,00948565
516;0,0124425
517;0,01126375
518;0,006525025
519;0,001594925
520;0
521;0
522;0
523;0
524;0
525;0
526;0
527;0
528;0
529;0
530;0
531;0
532;0
533;0
534;0
535;0
536;0
537;0,026962
538;0,05693775
539;0,07377025
540;0,08163025
541;0,07646325
542;0,05715175
543;0,02758675
544;0,001592563
545;0
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0
561;0,218478
562;0,29237
563;0,492935
564;0,519925
565;0,2947775
566;0,3027925
567;0,10321975
568;0,002722678
569;0
570;0
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;0
585;0,045034475
586;0,0813305
587;0,1465195
588;0,1548845
589;0,312015
590;0,21709525
591;0,16611525
592;0,0043933
593;0
594;0
595;0
596;0
597;0
598;0
599;0
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;0
608;0
609;0,13891525
610;0,28129075
611;0,3105925
612;0,2973175
613;0,4828275
614;0,398565
615;0,24795
616;0,031128525
617;0
618;0
619;0
620;0
621;0
622;0
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;0
631;0
632;0
633;0,008426325
634;0,024578
635;0,03732475
636;0,03854925
637;0,0336475
638;0,024079
639;0,014337975
640;0,001727935
641;0
642;0
643;0
644;0
645;0
646;0
647;0
648;0
649;0
650;0
651;0
652;0
653;0
654;0
655;0
656;0,010943218
657;0,22211525
658;0,3373425
659;0,4567325
660;0,5807375
661;0,5667325
662;0,42756
663;0,238595
664;0,023313513
665;0
666;0
667;0
668;0
669;0
670;0
671;0
672;0
673;0
674;0
675;0
676;0
677;0
678;0
679;0
680;0
681;0
682;0,01048105
683;0,0145135
684;0,02566575
685;0,28089
686;0,22948
687;0,149363
688;0,00979954
689;0
690;0
691;0
692;0
693;0
694;0
695;0
696;0
697;0
698;0
699;0
700;0
701;0
702;0
703;0
704;0
705;0
706;0,00539615
707;0,012311575
708;0,01541135
709;0,321815
710;0,231
711;0,132467
712;0,009678685
713;0
714;0
715;0
716;0
717;0
718;0
719;0
720;0
721;0
722;0
723;0
724;0
725;0
726;0
727;0
728;0
729;0,024383075
730;0,0629005
731;0,08310775
732;0,09591475
733;0,0840135
734;0,0522625
735;0,02096225
736;0,004042262
737;0
738;0
739;0
740;0
741;0
742;0
743;0
744;0
745;0
746;0
747;0
748;0
749;0
750;0
751;0
752;0,0106374
753;0,083589
754;0,1214555
755;0,14779
756;0,3807425
757;0,4345525
758;0,33365
759;0,2715925
760;0,059235325
761;0
762;0
763;0
764;0
765;0
766;0
767;0
768;0
769;0
770;0
771;0
772;0
773;0
774;0
775;0
776;0,017179175
777;0,05272775
778;0,12712725
779;0,0954825
780;0,09422075
781;0,0676235
782;0,06116225
783;0,044777
784;0,006878338
785;0
786;0
787;0
788;0
789;0
790;0
791;0
792;0
793;0
794;0
795;0
796;0
797;0
798;0
799;0
800;0,071337
801;0,0965825
802;0,17764
803;0,38541
804;0,271105
805;0,192665
806;0,03828225
807;0,008825475
808;0,001370428
809;0
810;0
811;0
812;0
813;0
814;0
815;0
816;0
817;0
818;0
819;0
820;0
821;0
822;0
823;0
824;0,010729025
825;0,12274275
826;0,1210445
827;0,12031525
828;0,13341
829;0,11816025
830;0,1133425
831;0,09645375
832;0,04259775
833;4,44E-05
834;0
835;0
836;0
837;0
838;0
839;0
840;0
841;0
842;0
843;0
844;0
845;0
846;0
847;0
848;0,086009
849;0,17600625
850;0,516445
851;0,47206
852;0,147202
853;0,03716675
854;0,03997675
855;0,05457925
856;0,006864718
857;0
858;0
859;0
860;0
861;0
862;0
863;0
864;0
865;0
866;0
867;0
868;0
869;0
870;0
871;0
872;0,070090975
873;0,238585
874;0,4427275
875;0,55755
876;0,586895
877;0,5292875
878;0,41323
879;0,295465
880;0,0737285
881;6,11E-05
882;0
883;0
884;0
885;0
886;0
887;0
888;0
889;0
890;0
891;0
892;0
893;0
894;0
895;0
896;0,06127625
897;0,26848
898;0,4086975
899;0,5400325
900;0,41831925
901;0,4021625
902;0,3062225
903;0,23322
904;0,07761135
905;9,12E-05
906;0
907;0
908;0
909;0
910;0
911;0
912;0
913;0
914;0
915;0
916;0
917;0
918;0
919;0
920;0,08006495
921;0,26565
922;0,4266575
923;0,600945
924;0,638605
925;0,632325
926;0,48252
927;0,3262825
928;0,10584
929;0,00019817
930;0
931;0
932;0
933;0
934;0
935;0
936;0
937;0
938;0
939;0
940;0
941;0
942;0
943;0
944;0
945;0,013548075
946;0,013166175
947;0,107142
948;0,1956375
949;0,3370475
950;0,55065
951;0,14293275
952;0,051417
953;0,000304725
954;0
955;0
956;0
957;0
958;0
959;0
960;0
961;0
962;0
963;0
964;0
965;0
966;0
967;0
968;0,08096125
969;0,1782625
970;0,3150475
971;0,424605
972;0,4198325
973;0,4070875
974;0,3117625
975;0,1813325
976;0,07556075
977;0,000211475
978;0
979;0
980;0
981;0
982;0
983;0
984;0
985;0
986;0
987;0
988;0
989;0
990;0
991;0
992;0,00435325
993;0,03578525
994;0,05574275
995;0,08539
996;0,1042805
997;0,10247025
998;0,09774
999;0,0489635
1000;0,012404625
1001;0,00010074
1002;0
1003;0
1004;0
1005;0
1006;0
1007;0
1008;0
1009;0
1010;0
1011;0
1012;0
1013;0
1014;0
1015;0
1016;0,004679375
1017;0,03224075
1018;0,07791175
1019;0,09540975
1020;0,1067425
1021;0,09525825
1022;0,0643505
1023;0,0360025
1024;0,0101902
1025;0,00017048
1026;0
1027;0
1028;0
1029;0
1030;0
1031;0
1032;0
1033;0
1034;0
1035;0
1036;0
1037;0
1038;0
1039;0
1040;0,0226293
1041;0,066739
1042;0,07366125
1043;0,118789
1044;0,4070825
1045;0,4268875
1046;0,6344425
1047;0,4354625
1048;0,13438375
1049;0,002365025
1050;0
1051;0
1052;0
1053;0
1054;0
1055;0
1056;0
1057;0
1058;0
1059;0
1060;0
1061;0
1062;0
1063;0
1064;0,005883375
1065;0,05179825
1066;0,08708675
1067;0,2028275
1068;0,2132625
1069;0,141355
1070;0,07165175
1071;0,014330725
1072;0,002202035
1073;0
1074;0
1075;0
1076;0
1077;0
1078;0
1079;0
1080;0
1081;0
1082;0
1083;0
1084;0
1085;0
1086;0
1087;0
1088;0,0445045
1089;0,1104815
1090;0,152985
1091;0,22109
1092;0,2654675
1093;0,252755
1094;0,181254
1095;0,1122695
1096;0,0458405
1097;0,00058102
1098;0
1099;0
1100;0
1101;0
1102;0
1103;0
1104;0
1105;0
1106;0
1107;0
1108;0
1109;0
1110;0
1111;0
1112;0,015759675
1113;0,06273875
1114;0,1722475
1115;0,2563125
1116;0,3193125
1117;0,3020925
1118;0,514135
1119;0,47029
1120;0,2056425
1121;0,00741845
1122;0
1123;0
1124;0
1125;0
1126;0
1127;0
1128;0
1129;0
1130;0
1131;0
1132;0
1133;0
1134;0
1135;0
1136;0,15510975
1137;0,388585
1138;0,6120325
1139;0,7169775
1140;0,7290575
1141;0,7056375
1142;0,60702
1143;0,43556
1144;0,200405
1145;0,002400975
1146;0
1147;0
1148;0
1149;0
1150;0
1151;0
1152;0
1153;0
1154;0
1155;0
1156;0
1157;0
1158;0
1159;0
1160;0
1161;0,005430625
1162;0,015611275
1163;0,0269115
1164;0,0314639
1165;0,37431
1166;0,3328125
1167;0,2290075
1168;0,1007285
1169;0,0019311
1170;0
1171;0
1172;0
1173;0
1174;0
1175;0
1176;0
1177;0
1178;0
1179;0
1180;0
1181;0
1182;0
1183;0
1184;0,002889225
1185;0,011298375
1186;0,0211418
1187;0,03270475
1188;0,0282561
1189;0,4921625
1190;0,3938325
1191;0,294095
1192;0,129019
1193;0,00195005
1194;0
1195;0
1196;0
1197;0
1198;0
1199;0
1200;0
1201;0
1202;0
1203;0
1204;0
1205;0
1206;0
1207;0
1208;0,11987125
1209;0,277778
1210;0,4183525
1211;0,5064525
1212;0,56027
1213;0,4618175
1214;0,38803
1215;0,267511
1216;0,11639425
1217;0,001107875
1218;0
1219;0
1220;0
1221;0
1222;0
1223;0
1224;0
1225;0
1226;0
1227;0
1228;0
1229;0
1230;0
1231;0
1232;0,060999
1233;0,10054875
1234;0,11431025
1235;0,14652075
1236;0,1663045
1237;0,09747025
1238;0,2424305
1239;0,18503
1240;0,1091335
1241;0,007233968
1242;0
1243;0
1244;0
1245;0
1246;0
1247;0
1248;0
1249;0
1250;0
1251;0
1252;0
1253;0
1254;0
1255;0
1256;0,027347
1257;0,07053225
1258;0,11038
1259;0,1282475
1260;0,1353775
1261;0,1165575
1262;0,09175475
1263;0,0625695
1264;0,02839425
1265;0,001122862
1266;0
1267;0
1268;0
1269;0
1270;0
1271;0
1272;0
1273;0
1274;0
1275;0
1276;0
1277;0
1278;0
1279;0
1280;0,03800225
1281;0,0930315
1282;0,1398325
1283;0,17888925
1284;0,164919
1285;0,160393
1286;0,1281865
1287;0,07152525
1288;0,033901
1289;0,001394303
1290;0
1291;0
1292;0
1293;0
1294;0
1295;0
1296;0
1297;0
1298;0
1299;0
1300;0
1301;0
1302;0
1303;0
1304;0,05811975
1305;0,1388565
1306;0,18399
1307;0,258535
1308;0,29734675
1309;0,2069205
1310;0,1685525
1311;0,10320125
1312;0,0455075
1313;0,001563658
1314;0
1315;0
1316;0
1317;0
1318;0
1319;0
1320;0
1321;0
1322;0
1323;0
1324;0
1325;0
1326;0
1327;0
1328;0
1329;0,00905075
1330;0,019995
1331;0,025755125
1332;0,0283775
1333;0,4466
1334;0,379325
1335;0,29183
1336;0,14029525
1337;0,005694423
1338;0
1339;0
1340;0
1341;0
1342;0
1343;0
1344;0
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1351;0
1352;0,13573375
1353;0,25348075
1354;0,1653225
1355;0,21577
1356;0,31631
1357;0,5438825
1358;0,44745
1359;0,513185
1360;0,1548125
1361;0,009355825
1362;0
1363;0
1364;0
1365;0
1366;0
1367;0
1368;0
1369;0
1370;0
1371;0
1372;0
1373;0
1374;0
1375;0,00975145
1376;0,177335
1377;0,2723175
1378;0,3494175
1379;0,4815175
1380;0,516915
1381;0,6370675
1382;0,389435
1383;0,4513
1384;0,23760225
1385;0,0056696
1386;0
1387;0
1388;0
1389;0
1390;0
1391;0
1392;0
1393;0
1394;0
1395;0
1396;0
1397;0
1398;0
1399;0
1400;0
1401;0,0791725
1402;0,212985
1403;0,14372925
1404;0,1896975
1405;0,3607525
1406;0,38783
1407;0,142945
1408;0,05759975
1409;0,002229425
1410;0
1411;0
1412;0
1413;0
1414;0
1415;0
1416;0
1417;0
1418;0
1419;0
1420;0
1421;0
1422;0
1423;0
1424;0,15247
1425;0,256465
1426;0,26612
1427;0,33249
1428;0,4447025
1429;0,491635
1430;0,369525
1431;0,293195
1432;0,18001625
1433;0,036977075
1434;0
1435;0
1436;0
1437;0
1438;0
1439;0
1440;0
1441;0
1442;0
1443;0
1444;0
1445;0
1446;0
1447;0
1448;0,06088175
1449;0,123765
1450;0,17903
1451;0,178695
1452;0,2077475
1453;0,20763
1454;0,1539375
1455;0,097794
1456;0,046899
1457;0,002751475
1458;0
1459;0
1460;0
1461;0
1462;0
1463;0
1464;0
1465;0
1466;0
1467;0
1468;0
1469;0
1470;0
1471;0
1472;0,03300225
1473;0,060576
1474;0,1024515
1475;0,1429175
1476;0,207135
1477;0,19738
1478;0,15152375
1479;0,07840625
1480;0,033527
1481;0,005209433
1482;0
1483;0
1484;0
1485;0
1486;0
1487;0
1488;0
1489;0
1490;0
1491;0
1492;0
1493;0
1494;0
1495;0
1496;0,15478675
1497;0,28878975
1498;0,366755
1499;0,4321975
1500;0,444065
1501;0,4245275
1502;0,3239175
1503;0,2689925
1504;0,09015275
1505;0,003852035
1506;0
1507;0
1508;0
1509;0
1510;0
1511;0
1512;0
1513;0
1514;0
1515;0
1516;0
1517;0
1518;0
1519;0,009467053
1520;0,04394575
1521;0,1643625
1522;0,372965
1523;0,6968275
1524;0,7071325
1525;0,10205175
1526;0,2643025
1527;0,292885
1528;0,28878275
1529;0,016750545
1530;0
1531;0
1532;0
1533;0
1534;0
1535;0
1536;0
1537;0
1538;0
1539;0
1540;0
1541;0
1542;0
1543;0,0189245
1544;0,05135175
1545;0,02133825
1546;0,5545125
1547;0,6881325
1548;0,389436
1549;0,379615
1550;0,4165725
1551;0,0836495
1552;0,009169925
1553;0,002475568
1554;0
1555;0
1556;0
1557;0
1558;0
1559;0
1560;0
1561;0
1562;0
1563;0
1564;0
1565;0
1566;0
1567;0
1568;0,010568025
1569;0,0235115
1570;0,02740625
1571;0,0478101
1572;0,072563
1573;0,5877075
1574;0,533055
1575;0,40497
1576;0,233837
1577;0,062738425
1578;0
1579;0
1580;0
1581;0
1582;0
1583;0
1584;0
1585;0
1586;0
1587;0
1588;0
1589;0
1590;0
1591;0,08285275
1592;0,3026675
1593;0,5457125
1594;0,70957
1595;0,8001375
1596;0,854235
1597;0,790955
1598;0,69165
1599;0,52219
1600;0,2989525
1601;0,0742695
1602;0
1603;0
1604;0
1605;0
1606;0
1607;0
1608;0
1609;0
1610;0
1611;0
1612;0
1613;0
1614;0
1615;0,09586725
1616;0,341225
1617;0,5831375
1618;0,75455
1619;0,8551475
1620;0,879035
1621;0,8423875
1622;0,736845
1623;0,5665675
1624;0,337545
1625;0,08539665
1626;3,99E-05
1627;0
1628;0
1629;0
1630;0
1631;0
1632;0
1633;0
1634;0
1635;0
1636;0
1637;0
1638;0
1639;0
1640;0,006112595
1641;0,01753825
1642;0,02765025
1643;0,034115
1644;0,03637775
1645;0,470975
1646;0,4193925
1647;0,3395875
1648;0,1947375
1649;0,054830925
1650;5,20E-05
1651;0
1652;0
1653;0
1654;0
1655;0
1656;0
1657;0
1658;0
1659;0
1660;0
1661;0
1662;0
1663;0,02834875
1664;0,0329985
1665;0,136787
1666;0,08166975
1667;0,2321435
1668;0,3018725
1669;0,4393425
1670;0,4454575
1671;0,2827775
1672;0,327725
1673;0,0914115
1674;0,000513975
1675;0
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;0,0674685
1688;0,10330975
1689;0,111999
1690;0,3208775
1691;0,17769
1692;0,145585
1693;0,22202
1694;0,1221575
1695;0,04136725
1696;0,01916
1697;0,003123178
1698;0
1699;0
1700;0
1701;0
1702;0
1703;0
1704;0
1705;0
1706;0
1707;0
1708;0
1709;0
1710;0
1711;0
1712;0,0073851
1713;0,03093175
1714;0,04090775
1715;0,40589875
1716;0,65793
1717;0,3873475
1718;0,206235
1719;0,57146
1720;0,17019275
1721;0,005991775
1722;0
1723;0
1724;0
1725;0
1726;0
1727;0
1728;0
1729;0
1730;0
1731;0
1732;0
1733;0
1734;0
1735;0,08445775
1736;0,1072805
1737;0,1849825
1738;0,0469255
1739;0,09957675
1740;0,1613125
1741;0,2102675
1742;0,4045125
1743;0,13998825
1744;0,04965925
1745;0,01236305
1746;0,000154048
1747;0
1748;0
1749;0
1750;0
1751;0
1752;0
1753;0
1754;0
1755;0
1756;0
1757;0
1758;0
1759;0,12446075
1760;0,100834
1761;0,16947575
1762;0,4138025
1763;0,4790475
1764;0,0737935
1765;0,152415
1766;0,2598325
1767;0,0757305
1768;0,012046925
1769;0,00631745
1770;0,000100095
1771;0
1772;0
1773;0
1774;0
1775;0
1776;0
1777;0
1778;0
1779;0
1780;0
1781;0
1782;0
1783;0,03058305
1784;0,07844475
1785;0,06519125
1786;0,4393
1787;0,862245
1788;0,3763125
1789;0,2335725
1790;0,171705
1791;0,1748875
1792;0,03228375
1793;0,09481
1794;0,000765025
1795;0
1796;0
1797;0
1798;0
1799;0
1800;0
1801;0
1802;0
1803;0
1804;0
1805;0
1806;0
1807;0,08567925
1808;0,224778
1809;0,3669775
1810;0,4901975
1811;0,5250925
1812;0,5110125
1813;0,4816575
1814;0,4327475
1815;0,32467
1816;0,194475
1817;0,06979175
1818;0,000304475
1819;0
1820;0
1821;0
1822;0
1823;0
1824;0
1825;0
1826;0
1827;0
1828;0
1829;0
1830;0
1831;0,002525738
1832;0,02596275
1833;0,03480325
1834;0,03072175
1835;0,05516
1836;0,07961825
1837;0,58792
1838;0,4836525
1839;0,349435
1840;0,214246
1841;0,07234875
1842;0,000446888
1843;0
1844;0
1845;0
1846;0
1847;0
1848;0
1849;0
1850;0
1851;0
1852;0
1853;0
1854;0
1855;0,002260203
1856;0,01430995
1857;0,0205
1858;0,040934
1859;0,049043
1860;0,051825
1861;0,5086275
1862;0,45631
1863;0,3529725
1864;0,2053725
1865;0,07540975
1866;0,00060828
1867;0
1868;0
1869;0
1870;0
1871;0
1872;0
1873;0
1874;0
1875;0
1876;0
1877;0
1878;0
1879;0,004485958
1880;0,0096597
1881;0,0229425
1882;0,03976925
1883;0,04211825
1884;0,054173
1885;0,52458
1886;0,4705975
1887;0,38015
1888;0,22954
1889;0,08383925
1890;0,00128288
1891;0
1892;0
1893;0
1894;0
1895;0
1896;0
1897;0
1898;0
1899;0
1900;0
1901;0
1902;0
1903;0,09618775
1904;0,24142075
1905;0,3995875
1906;0,5052725
1907;0,525815
1908;0,5587575
1909;0,5465125
1910;0,457515
1911;0,3034375
1912;0,1827125
1913;0,06992335
1914;0,000670873
1915;0
1916;0
1917;0
1918;0
1919;0
1920;0
1921;0
1922;0
1923;0
1924;0
1925;0
1926;0
1927;0,005253175
1928;0,0232655
1929;0,0458495
1930;0,064348
1931;0,07144275
1932;0,075616
1933;0,06862625
1934;0,06218625
1935;0,04383875
1936;0,02501975
1937;0,009360125
1938;0,000280595
1939;0
1940;0
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;0,0610405
1952;0,1346975
1953;0,21952
1954;0,286155
1955;0,3153125
1956;0,349035
1957;0,31457
1958;0,24961
1959;0,1760225
1960;0,10545675
1961;0,03623375
1962;0,000698258
1963;0
1964;0
