id;pv_openfield
1965;0
1966;0
1967;0
1968;0
1969;0
1970;0
1971;0
1972;0
1973;0
1974;0
1975;0,13499825
1976;0,306115
1977;0,4582125
1978;0,5825425
1979;0,670405
1980;0,67596
1981;0,63385
1982;0,525145
1983;0,401385
1984;0,2180875
1985;0,0816995
1986;0,001111605
1987;0
1988;0
1989;0
1990;0
1991;0
1992;0
1993;0
1994;0
1995;0
1996;0
1997;0
1998;0
1999;0,0303051
2000;0,0718985
2001;0,12169775
2002;0,1582075
2003;0,1548775
2004;0,1581675
2005;0,1347885
2006;0,1114325
2007;0,09177
2008;0,0637035
2009;0,02491225
2010;0,000866058
2011;0
2012;0
2013;0
2014;0
2015;0
2016;0
2017;0
2018;0
2019;0
2020;0
2021;0
2022;0
2023;0,020946875
2024;0,048548
2025;0,0882535
2026;0,11482225
2027;0,10929625
2028;0,10421225
2029;0,09836325
2030;0,1015325
2031;0,07288025
2032;0,05009075
2033;0,02652175
2034;0,001623425
2035;0
2036;0
2037;0
2038;0
2039;0
2040;0
2041;0
2042;0
2043;0
2044;0
2045;0
2046;0
2047;0,002594898
2048;0,010373625
2049;0,02191025
2050;0,0344965
2051;0,03575725
2052;0,03730225
2053;0,4352
2054;0,46657
2055;0,4103025
2056;0,31058
2057;0,13906525
2058;0,0072628
2059;0
2060;0
2061;0
2062;0
2063;0
2064;0
2065;0
2066;0
2067;0
2068;0
2069;0
2070;0
2071;0,002088668
2072;0,11070575
2073;0,1992675
2074;0,3222075
2075;0,5161775
2076;0,281905
2077;0,197965
2078;0,144735
2079;0,1831145
2080;0,0653325
2081;0,0743145
2082;0,002341725
2083;0
2084;0
2085;0
2086;0
2087;0
2088;0
2089;0
2090;0
2091;0
2092;0
2093;0
2094;0,004120118
2095;0,113323
2096;0,2661465
2097;0,3783575
2098;0,5187475
2099;0,5524275
2100;0,5487225
2101;0,493545
2102;0,4479975
2103;0,315915
2104;0,2211125
2105;0,08685075
2106;0,001426375
2107;0
2108;0
2109;0
2110;0
2111;0
2112;0
2113;0
2114;0
2115;0
2116;0
2117;0
2118;0,002546238
2119;0,07784
2120;0,166155
2121;0,260277
2122;0,32429
2123;0,3403975
2124;0,33338
2125;0,33181
2126;0,27744
2127;0,21841475
2128;0,1046585
2129;0,0331695
2130;0,001327095
2131;0
2132;0
2133;0
2134;0
2135;0
2136;0
2137;0
2138;0
2139;0
2140;0
2141;0
2142;0,01571775
2143;0,20005
2144;0,4302025
2145;0,6215325
2146;0,7666575
2147;0,8434075
2148;0,8571525
2149;0,81267
2150;0,7160525
2151;0,5613125
2152;0,358065
2153;0,14862175
2154;0,007011525
2155;0
2156;0
2157;0
2158;0
2159;0
2160;0
2161;0
2162;0
2163;0
2164;0
2165;0
2166;0,025300675
2167;0,188441
2168;0,417095
2169;0,60931
2170;0,75422
2171;0,809755
2172;0,8476
2173;0,8226975
2174;0,7181225
2175;0,5526525
2176;0,350885
2177;0,150504
2178;0,008247725
2179;0
2180;0
2181;0
2182;0
2183;0
2184;0
2185;0
2186;0
2187;0
2188;0
2189;0
2190;0,02784245
2191;0,20247825
2192;0,4573075
2193;0,39894
2194;0,458445
2195;0,4004625
2196;0,175051
2197;0,4117
2198;0,5040625
2199;0,35895
2200;0,2521475
2201;0,1582395
2202;0,0129225
2203;0
2204;0
2205;0
2206;0
2207;0
2208;0
2209;0
2210;0
2211;0
2212;0
2213;0
2214;0,025150875
2215;0,15886
2216;0,327675
2217;0,4814225
2218;0,6655175
2219;0,7573625
2220;0,74897
2221;0,6930475
2222;0,6185775
2223;0,400095
2224;0,2767475
2225;0,12155825
2226;0,003305245
2227;0
2228;0
2229;0
2230;0
2231;0
2232;0
2233;0
2234;0
2235;0
2236;0
2237;0
2238;0,026679675
2239;0,158559
2240;0,2448205
2241;0,387725
2242;0,39662575
2243;0,47219
2244;0,55405
2245;0,517415
2246;0,4290225
2247;0,27768
2248;0,15862
2249;0,07707875
2250;0,002598888
2251;0
2252;0
2253;0
2254;0
2255;0
2256;0
2257;0
2258;0
2259;0
2260;0
2261;0
2262;0,0266508
2263;0,1368225
2264;0,252681
2265;0,3163125
2266;0,4202375
2267;0,4672775
2268;0,442145
2269;0,44042
2270;0,386795
2271;0,29804
2272;0,1672075
2273;0,068778
2274;0,002533488
2275;0
2276;0
2277;0
2278;0
2279;0
2280;0
2281;0
2282;0
2283;0
2284;0
2285;0
2286;0,04718275
2287;0,152297
2288;0,48957
2289;0,420485
2290;0,367535
2291;0,267875
2292;0,38384025
2293;0,55785
2294;0,64772
2295;0,30149
2296;0,11944075
2297;0,05575925
2298;0,007538622
2299;0
2300;0
2301;0
2302;0
2303;0
2304;0
2305;0
2306;0
2307;0
2308;0
2309;0
2310;0,03406625
2311;0,1827925
2312;0,470715
2313;0,4571275
2314;0,4765175
2315;0,43565
2316;0,244765
2317;0,272525
2318;0,36456
2319;0,2462275
2320;0,08454525
2321;0,122052
2322;0,0227943
2323;0
2324;0
2325;0
2326;0
2327;0
2328;0
2329;0
2330;0
2331;0
2332;0
2333;0
2334;0,0316889
2335;0,137665
2336;0,26588
2337;0,41188
2338;0,5061625
2339;0,5332975
2340;0,56932
2341;0,52116
2342;0,472315
2343;0,3413775
2344;0,2191625
2345;0,1026165
2346;0,002965178
2347;0
2348;0
2349;0
2350;0
2351;0
2352;0
2353;0
2354;0
2355;0
2356;0
2357;0
2358;0,04767125
2359;0,2173025
2360;0,430525
2361;0,59539
2362;0,7178925
2363;0,790855
2364;0,806005
2365;0,7620675
2366;0,6650075
2367;0,52402
2368;0,34863
2369;0,155974
2370;0,015084425
2371;0
2372;0
2373;0
2374;0
2375;0
2376;0
2377;0
2378;0
2379;0
2380;0
2381;0
2382;0,04486175
2383;0,18414
2384;0,3776225
2385;0,49087
2386;0,6132
2387;0,62172
2388;0,6903475
2389;0,639455
2390;0,5590825
2391;0,46246
2392;0,292865
2393;0,1311475
2394;0,014092533
2395;0
2396;0
2397;0
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;0,04240075
2407;0,15352525
2408;0,27603
2409;0,3864075
2410;0,4433425
2411;0,524118
2412;0,525405
2413;0,42933
2414;0,4392225
2415;0,31037
2416;0,1944725
2417;0,094815
2418;0,009983925
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;0
2426;0
2427;0
2428;0
2429;0
2430;0,0292664
2431;0,06751
2432;0,1721475
2433;0,17276025
2434;0,2381875
2435;0,23451
2436;0,240435
2437;0,2514125
2438;0,1859375
2439;0,1775925
2440;0,1146805
2441;0,07228825
2442;0,003656455
2443;0
2444;0
2445;0
2446;0
2447;0
2448;0
2449;0
2450;0
2451;0
2452;0
2453;0
2454;0,030916075
2455;0,13331075
2456;0,23588
2457;0,39906
2458;0,416835
2459;0,29466
2460;0,38691
2461;0,27638
2462;0,2213725
2463;0,13540625
2464;0,065179
2465;0,0133513
2466;0,001934418
2467;0
2468;0
2469;0
2470;0
2471;0
2472;0
2473;0
2474;0
2475;0
2476;0
2477;0
2478;0,03393025
2479;0,10202475
2480;0,209348
2481;0,2763425
2482;0,2765725
2483;0,363545
2484;0,3482975
2485;0,29885
2486;0,25341
2487;0,2238025
2488;0,14678
2489;0,0788735
2490;0,02075005
2491;0
2492;0
2493;0
2494;0
2495;0
2496;0
2497;0
2498;0
2499;0
2500;0
2501;0
2502;0,05025175
2503;0,1751
2504;0,20624
2505;0,502245
2506;0,47425
2507;0,5789
2508;0,42315
2509;0,5708825
2510;0,725395
2511;0,37271375
2512;0,15200675
2513;0,020326725
2514;0,001976275
2515;0
2516;0
2517;0
2518;0
2519;0
2520;0
2521;0
2522;0
2523;0
2524;0
2525;0
2526;0,045655
2527;0,13159875
2528;0,2416575
2529;0,3165075
2530;0,4212875
2531;0,41425
2532;0,44246
2533;0,3322925
2534;0,3362275
2535;0,27375
2536;0,181635
2537;0,0893355
2538;0,02533005
2539;6,85E-05
2540;0
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0,07301075
2551;0,248795
2552;0,4539
2553;0,6398725
2554;0,75481
2555;0,80189
2556;0,825265
2557;0,7630225
2558;0,6755025
2559;0,5321625
2560;0,3497475
2561;0,16539475
2562;0,030312425
2563;5,81E-05
2564;0
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;0
2572;0
2573;0
2574;0,07482825
2575;0,18363875
2576;0,35571
2577;0,46368
2578;0,5174825
2579;0,5809925
2580;0,5690875
2581;0,4908125
2582;0,438955
2583;0,4137175
2584;0,15593325
2585;0,0455069
2586;0,003793122
2587;0
2588;0
2589;0
2590;0
2591;0
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0,069892
2599;0,257885
2600;0,279
2601;0,634485
2602;0,725205
2603;0,6234625
2604;0,6553375
2605;0,3676525
2606;0,3522375
2607;0,343245
2608;0,19466
2609;0,12457
2610;0,0259278
2611;9,67E-05
2612;0
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0,0184676
2623;0,051102
2624;0,08526025
2625;0,1168
2626;0,140495
2627;0,158865
2628;0,1570475
2629;0,1495775
2630;0,132445
2631;0,10738225
2632;0,07640025
2633;0,042338
2634;0,011589925
2635;0,000100003
2636;0
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;0
2644;0
2645;0
2646;0,0048644
2647;0,01918375
2648;0,03158125
2649;0,044845
2650;0,058195
2651;0,06457675
2652;0,0651705
2653;0,0625835
2654;0,0546665
2655;0,041082
2656;0,02718475
2657;0,0158775
2658;0,003813803
2659;0
2660;0
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0
2670;0,07128075
2671;0,21887
2672;0,386555
2673;0,508505
2674;0,585915
2675;0,64973
2676;0,6639125
2677;0,6137775
2678;0,5435575
2679;0,434725
2680;0,287085
2681;0,1452625
2682;0,041138075
2683;0,0002873
2684;0
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;0
2692;0
2693;0
2694;0,059109
2695;0,20134775
2696;0,3358575
2697;0,4340775
2698;0,4811575
2699;0,5153675
2700;0,5292575
2701;0,4559025
2702;0,4298725
2703;0,3494175
2704;0,220405
2705;0,10650525
2706;0,029556825
2707;0,000252273
2708;0
2709;0
2710;0
2711;0
2712;0
2713;0
2714;0
2715;0
2716;0
2717;0
2718;0,01641885
2719;0,013894875
2720;0,0603095
2721;0,19241
2722;0,2803025
2723;0,2567125
2724;0,3176975
2725;0,29437
2726;0,2938325
2727;0,2140425
2728;0,1203085
2729;0,074518
2730;0,0251042
2731;0,0005171
2732;0
2733;0
2734;0
2735;0
2736;0
2737;0
2738;0
2739;0
2740;0
2741;0
2742;0,055588
2743;0,171715
2744;0,37495
2745;0,5439975
2746;0,63239
2747;0,342915
2748;0,081928
2749;0,200176
2750;0,7695975
2751;0,1227805
2752;0,13111475
2753;0,014855275
2754;0,002322575
2755;0
2756;0
2757;0
2758;0
2759;0
2760;0
2761;0
2762;0
2763;0
2764;0
2765;0,013654525
2766;0,092755
2767;0,269324
2768;0,53304
2769;0,5557575
2770;0,4038725
2771;0,484165
2772;0,1725775
2773;0,207535
2774;0,2545475
2775;0,1366575
2776;0,0855065
2777;0,07801975
2778;0,012554075
2779;0,000224957
2780;0
2781;0
2782;0
2783;0
2784;0
2785;0
2786;0
2787;0
2788;0
2789;0
2790;0,024862075
2791;0,06559525
2792;0,1151325
2793;0,141805
2794;0,179405
2795;0,2085475
2796;0,2115025
2797;0,23697
2798;0,228565
2799;0,1741525
2800;0,12507
2801;0,06800725
2802;0,023067
2803;0,000424783
2804;0
2805;0
2806;0
2807;0
2808;0
2809;0
2810;0
2811;0
2812;0
2813;0
2814;0,05086175
2815;0,1064025
2816;0,1567285
2817;0,21646
2818;0,1834025
2819;0,242855
2820;0,272185
2821;0,2795125
2822;0,2353625
2823;0,174795
2824;0,12554275
2825;0,05548775
2826;0,0234345
2827;0,001056415
2828;0
2829;0
2830;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0
2837;0
2838;0,02020345
2839;0,05557025
2840;0,08366975
2841;0,10974925
2842;0,11393
2843;0,131805
2844;0,1282575
2845;0,10437925
2846;0,108405
2847;0,07375425
2848;0,053347
2849;0,03444975
2850;0,0136389
2851;0,00033143
2852;0
2853;0
2854;0
2855;0
2856;0
2857;0
2858;0
2859;0
2860;0
2861;0
2862;0,014365475
2863;0,04915875
2864;0,07788475
2865;0,09705625
2866;0,118185
2867;0,1279875
2868;0,1109775
2869;0,100293
2870;0,09648025
2871;0,0652755
2872;0,046645
2873;0,02623
2874;0,007248025
2875;0,00026737
2876;0
2877;0
2878;0
2879;0
2880;0
2881;0
2882;0
2883;0
2884;0
2885;0,020246175
2886;0,107271
2887;0,2973075
2888;0,5178375
2889;0,6921425
2890;0,81106
2891;0,8644
2892;0,8672075
2893;0,8143725
2894;0,719275
2895;0,57382
2896;0,39692
2897;0,2026325
2898;0,05126725
2899;0,001371275
2900;0
2901;0
2902;0
2903;0
2904;0
2905;0
2906;0
2907;0
2908;0
2909;0,019615025
2910;0,09786425
2911;0,24266
2912;0,4182475
2913;0,55212
2914;0,6553175
2915;0,6875775
2916;0,6523575
2917;0,61027
2918;0,5125775
2919;0,4094875
2920;0,2809225
2921;0,148165
2922;0,04769425
2923;0,000794333
2924;0
2925;0
2926;0
2927;0
2928;0
2929;0
2930;0
2931;0
2932;0
2933;0,0094331
2934;0,047216
2935;0,09943825
2936;0,141545
2937;0,181275
2938;0,2016075
2939;0,213345
2940;0,22034
2941;0,2060175
2942;0,1834
2943;0,1444325
2944;0,105688
2945;0,0615085
2946;0,022707475
2947;0,000736715
2948;0
2949;0
2950;0
2951;0
2952;0
2953;0
2954;0
2955;0
2956;0
2957;0,011143325
2958;0,057795
2959;0,1174775
2960;0,174
2961;0,2450525
2962;0,28497
2963;0,28423
2964;0,3154375
2965;0,283085
2966;0,255795
2967;0,2184625
2968;0,14657
2969;0,09264975
2970;0,03176625
2971;0,000914178
2972;0
2973;0
2974;0
2975;0
2976;0
2977;0
2978;0
2979;0
2980;0
2981;0,017981
2982;0,076321
2983;0,1647725
2984;0,2887925
2985;0,3864
2986;0,424885
2987;0,3980775
2988;0,41161
2989;0,34452
2990;0,2603725
2991;0,2069725
2992;0,157795
2993;0,085343
2994;0,030370375
2995;0,00103584
2996;0
2997;0
2998;0
2999;0
3000;0
3001;0
3002;0
3003;0
3004;0
3005;0,023200525
3006;0,111301
3007;0,2683325
3008;0,4416
3009;0,5773575
3010;0,6891075
3011;0,77243
3012;0,753735
3013;0,684145
3014;0,58932
3015;0,493015
3016;0,334215
3017;0,1891425
3018;0,051047
3019;0,004458477
3020;0
3021;0
3022;0
3023;0
3024;0
3025;0
3026;0
3027;0
3028;0
3029;0,023713925
3030;0,113483
3031;0,276755
3032;0,4365325
3033;0,545485
3034;0,644185
3035;0,693095
3036;0,7219775
3037;0,651975
3038;0,5839775
3039;0,469095
3040;0,31742
3041;0,170445
3042;0,05066575
3043;0,002917498
3044;0
3045;0
3046;0
3047;0
3048;0
3049;0
3050;0
3051;0
3052;0
3053;0,0155533
3054;0,0612315
3055;0,11537675
3056;0,1613525
3057;0,2065775
3058;0,240815
3059;0,2743425
3060;0,2995925
3061;0,279165
3062;0,240655
3063;0,178645
3064;0,13206225
3065;0,0803435
3066;0,034965
3067;0,001314765
3068;0
3069;0
3070;0
3071;0
3072;0
3073;0
3074;0
3075;0
3076;0
3077;0,005665975
3078;0,03071525
3079;0,05834375
3080;0,10020075
3081;0,11256475
3082;0,1298125
3083;0,1251825
3084;0,1345675
3085;0,1391525
3086;0,1234825
3087;0,121365
3088;0,10017525
3089;0,04660625
3090;0,015674125
3091;0,000954423
3092;0
3093;0
3094;0
3095;0
3096;0
3097;0
3098;0
3099;0
3100;0
3101;0,02901775
3102;0,0896515
3103;0,23669
3104;0,370355
3105;0,4643225
3106;0,543335
3107;0,573165
3108;0,565065
3109;0,5651875
3110;0,48874
3111;0,3702125
3112;0,278
3113;0,1554075
3114;0,05352625
3115;0,004077975
3116;0
3117;0
3118;0
3119;0
3120;0
3121;0
3122;0
3123;0
3124;0
3125;0,012039525
3126;0,020578875
3127;0,0893045
3128;0,29524
3129;0,43311
3130;0,5228875
3131;0,5615775
3132;0,6127825
3133;0,467985
3134;0,44833
3135;0,28020425
3136;0,10771
3137;0,01988405
3138;0,0377725
3139;0,0017946
3140;0
3141;0
3142;0
3143;0
3144;0
3145;0
3146;0
3147;0
3148;0
3149;0,02492875
3150;0,10890025
3151;0,262935
3152;0,384815
3153;0,50968
3154;0,564075
3155;0,6138525
3156;0,71203
3157;0,7530525
3158;0,6622625
3159;0,4825075
3160;0,324705
3161;0,177892
3162;0,06263375
3163;0,006107625
3164;0
3165;0
3166;0
3167;0
3168;0
3169;0
3170;0
3171;0
3172;0
3173;0,0305857
3174;0,1411965
3175;0,3558025
3176;0,52443
3177;0,6907575
3178;0,804895
3179;0,4273975
3180;0,4896
3181;0,4406425
3182;0,39425
3183;0,3595075
3184;0,2473475
3185;0,1366825
3186;0,0561765
3187;0,004460475
3188;0
3189;0
3190;0
3191;0
3192;0
3193;0
3194;0
3195;0
3196;0
3197;0
3198;0,0369045
3199;0,0352465
3200;0,12517325
3201;0,2766075
3202;0,2788375
3203;0,121085
3204;0,075882
3205;0,1603575
3206;0,1588775
3207;0,186085
3208;0,2912475
3209;0,18927
3210;0,0686585
3211;0,01021637
3212;0
3213;0
3214;0
3215;0
3216;0
3217;0
3218;0
3219;0
3220;0
3221;0,0165542
3222;0,04349
3223;0,04257925
3224;0,08837225
3225;0,1667275
3226;0,1771425
3227;0,17872
3228;0,2217775
3229;0,1820725
3230;0,140275
3231;0,14065
3232;0,163415
3233;0,10141225
3234;0,05595825
3235;0,010165205
3236;0
3237;0
3238;0
3239;0
3240;0
3241;0
3242;0
3243;0
3244;0
3245;0,026977375
3246;0,0880595
3247;0,19911
3248;0,2671325
3249;0,362195
3250;0,396485
3251;0,42254
3252;0,434935
3253;0,4089825
3254;0,375695
3255;0,2887775
3256;0,220195
3257;0,1242125
3258;0,05234025
3259;0,00539079
3260;0
3261;0
3262;0
3263;0
3264;0
3265;0
3266;0
3267;0
3268;0
3269;0,017138525
3270;0,04981875
3271;0,1081845
3272;0,1618525
3273;0,1974825
3274;0,20244
3275;0,2014
3276;0,2133525
3277;0,2050075
3278;0,191735
3279;0,158945
3280;0,112555
3281;0,0648965
3282;0,0300685
3283;0,00213051
3284;0
3285;0
3286;0
3287;0
3288;0
3289;0
3290;0
3291;0
3292;0
3293;0,021372475
3294;0,06289775
3295;0,114961
3296;0,1731875
3297;0,2270775
3298;0,255135
3299;0,27081
3300;0,24312
3301;0,2126675
3302;0,2021075
3303;0,1771975
3304;0,1203855
3305;0,07696075
3306;0,0351045
3307;0,002220043
3308;0
3309;0
3310;0
3311;0
3312;0
3313;0
3314;0
3315;0
3316;0
3317;0,0322647
3318;0,11058225
3319;0,237955
3320;0,372315
3321;0,5048
3322;0,5907675
3323;0,5790975
3324;0,5806625
3325;0,5301475
3326;0,521385
3327;0,3804825
3328;0,26664
3329;0,1370225
3330;0,0625665
3331;0,002683385
3332;0
3333;0
3334;0
3335;0
3336;0
3337;0
3338;0
3339;0
3340;0
3341;0,031183
3342;0,12751125
3343;0,2403425
3344;0,324315
3345;0,46556
3346;0,578165
3347;0,5907475
3348;0,6260025
3349;0,5320775
3350;0,5391025
3351;0,4867225
3352;0,3619875
3353;0,188735
3354;0,0598645
3355;0,01000062
3356;0
3357;0
3358;0
3359;0
3360;0
3361;0
3362;0
3363;0
3364;0
3365;0,0368635
3366;0,15944175
3367;0,1958725
3368;0,25061
3369;0,564415
3370;0,6812475
3371;0,4572025
3372;0,35498
3373;0,34166
3374;0,3025825
3375;0,159995
3376;0,030212725
3377;0,0142971
3378;0,00526515
3379;0,00074699
3380;0
3381;0
3382;0
3383;0
3384;0
3385;0
3386;0
3387;0
3388;0
3389;0,012950775
3390;0,03539825
3391;0,06826075
3392;0,095893
3393;0,141395
3394;0,15426
3395;0,1670375
3396;0,13888
3397;0,1566275
3398;0,11216375
3399;0,0916705
3400;0,067431
3401;0,04754475
3402;0,01697965
3403;0,00278593
3404;0
3405;0
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;0,01831265
3414;0,03719625
3415;0,143267
3416;0,18599
3417;0,32883
3418;0,359705
3419;0,1237265
3420;0,466745
3421;0,350525
3422;0,32937
3423;0,33758875
3424;0,2454575
3425;0,2014425
3426;0,07798675
3427;0,011408525
3428;0
3429;0
3430;0
3431;0
3432;0
3433;0
3434;0
3435;0
3436;0
3437;0,031391725
3438;0,1384175
3439;0,27321
3440;0,3481575
3441;0,517775
3442;0,6904725
3443;0,2459825
3444;0,3601225
3445;0,4423425
3446;0,3705225
3447;0,27446
3448;0,26842
3449;0,1963075
3450;0,06807675
3451;0,0176298
3452;0
3453;0
3454;0
3455;0
3456;0
3457;0
3458;0
3459;0
3460;0
3461;0,041209
3462;0,14971425
3463;0,3422375
3464;0,5551775
3465;0,7129225
3466;0,86677
3467;0,5761875
3468;0,49813
3469;0,4709675
3470;0,3937975
3471;0,3016825
3472;0,2056375
3473;0,1347225
3474;0,05942325
3475;0,0163349
3476;3,57E-05
3477;0
3478;0
3479;0
3480;0
3481;0
3482;0
3483;0
3484;0
3485;0,03606825
3486;0,1314985
3487;0,28563
3488;0,43041
3489;0,568195
3490;0,67083
3491;0,7272375
3492;0,746865
3493;0,6891825
3494;0,605685
3495;0,487595
3496;0,369645
3497;0,22247
3498;0,073843
3499;0,015773125
3500;3,86E-05
3501;0
3502;0
3503;0
3504;0
3505;0
3506;0
3507;0
3508;0
3509;0,04319
3510;0,13961025
3511;0,320675
3512;0,50883
3513;0,664525
3514;0,75819
3515;0,783535
3516;0,7693875
3517;0,733015
3518;0,6637825
3519;0,5385175
3520;0,3950275
3521;0,21936
3522;0,06903175
3523;0,0142204
3524;6,25E-05
3525;0
3526;0
3527;0
3528;0
3529;0
3530;0
3531;0
3532;0
3533;0,03929475
3534;0,1453105
3535;0,309485
3536;0,490065
3537;0,639985
3538;0,7308025
3539;0,78805
3540;0,757385
3541;0,7407275
3542;0,640605
3543;0,529435
3544;0,387085
3545;0,2255775
3546;0,0631605
3547;0,01747
3548;7,17E-05
3549;0
3550;0
3551;0
3552;0
3553;0
3554;0
3555;0
3556;0
3557;0
3558;0,0617235
3559;0,2231625
3560;0,1258145
3561;0,12371175
3562;0,42122
3563;0,4654775
3564;0,3278025
3565;0,3612325
3566;0,259265
3567;0,20907
3568;0,20143
3569;0,023769425
3570;0,0076207
3571;0,001388348
3572;0
3573;0
3574;0
3575;0
3576;0
3577;0
3578;0
3579;0
3580;0
3581;0,035964025
3582;0,11374325
3583;0,201365
3584;0,25803
3585;0,28981
3586;0,3895825
3587;0,445895
3588;0,42889
3589;0,38917
3590;0,2988025
3591;0,2456575
3592;0,276875
3593;0,19873375
3594;0,07106075
3595;0,024877
3596;0,00047365
3597;0
3598;0
3599;0
3600;0
3601;0
3602;0
3603;0
3604;0,00222165
3605;0,03514375
